instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI,power,seconds
315472847601,445238380098,10,19905679263,59029975,15099,3460818566,3319305111,19184162020,140371520035,17563609334,2509388674,2853735316,10,C,MEM,mg,SG,17371.8528414648,0.70854818834702,9.04589836399903,7.9543729138103,7.99217958937779,55.6739176368481,0.00296548408221,0.187115865751652,10.5216824086178,424,18.16
316811312224,447040962834,10,20020204590,59153168,15305,3506289653,3332951310,19137264439,139907497775,17514764913,2531993954,2881433960,10,C,MEM,mg,SG,17369.0412403509,0.708685195682262,9.09511071360575,7.99211977699131,7.98797462997384,55.2845313194381,0.002954673501666,0.186714191437003,10.5203039834747,424,18.24
317255046274,446982378321,10,20219414707,59046987,15148,3486964871,3319164011,19224295827,140325177491,17538495244,2530382098,2875845249,10,C,MEM,mg,SG,17355.3088771335,0.709770813484203,9.06477385553153,7.97586083410826,8.00098158586358,55.2820055976438,0.002920311386638,0.186118353966239,10.4621314932005,424,18.28
316158064857,447845327488,10,20181542381,59244998,15020,3462471199,3313223723,19180811146,140290073638,17527827097,2544074148,2872185850,10,C,MEM,mg,SG,17457.6512897294,0.705953697519534,9.08465153751212,8.04684248415646,8.00384855815993,55.4400758523365,0.002935603081347,0.187390437206771,10.4796432268732,424,18.11
313010636579,506767144115,12,19434930563,58958219,17036,4117492721,3955236236,19128294625,141243805611,17451733617,2573249534,3419279838,12,C,MEM,mg,SG,20168.2111197809,0.617661662193256,10.9238455132723,8.2209651471398,8.09339683442178,55.7544427490898,0.003033621283538,0.188358516005636,12.6361080863837,424,15.52
311308712683,502944047490,12,19260373714,58753072,16764,4075032766,3927286546,19122673701,141655028698,17452616500,2561228916,3385766850,12,C,MEM,mg,SG,20175.5484564485,0.618972854409197,10.8759142036852,8.22729596587954,8.11654967024572,56.0620881747427,0.003050463759034,0.188729288986612,12.6154083904458,424,15.43
313288180965,503543112266,12,19366080631,59013784,17142,4090521265,3932838170,19075334418,140597637344,17465487332,2570161115,3411602018,12,C,MEM,mg,SG,20186.0941343428,0.622167543023612,10.889660782898,8.20382405452804,8.05002658508126,55.7489506249558,0.003047275549681,0.18836900842612,12.5534201701639,424,15.52
315144908813,504363152875,12,19401275719,58916502,17056,4060938713,3923628543,19075721342,139778137555,17364932349,2593939407,3381337007,12,C,MEM,mg,SG,20490.5662427178,0.624837296334184,10.7294673416616,8.23094181267319,8.04944901285777,55.1014211665528,0.003036733401108,0.186950511819817,12.4502361716025,424,15.38
312496403311,504794519445,12,19193904838,58673927,16836,4076729542,3941768139,19107197894,140918929722,17350925897,2579853405,3381410538,12,C,MEM,mg,SG,20305.1594094217,0.619056648345898,10.8206382607059,8.25562591334051,8.1216950933071,55.5236019140104,0.003056904131557,0.187758727391198,12.6138032221674,424,15.39
314061754122,503207223308,12,19443369066,58995633,16917,4102716866,3950056787,19128555548,140910003254,17451721294,2573954239,3415034259,12,C,MEM,mg,SG,20327.6216260194,0.624120123032834,10.8737667486675,8.19569465309719,8.0742753611614,55.5678017617539,0.003034228934283,0.187847237766757,12.5773251125177,424,15.45
315679777538,498059649054,12,19584789088,59024687,16530,4057357420,3923188677,19127194233,140608905235,17419111291,2587843335,3391360091,12,C,MEM,mg,SG,20525.3431429129,0.633819218516483,10.7430387763491,8.19768486655275,8.07210556761578,55.1796869183462,0.003013802534956,0.186976459057137,12.4277478513103,424,15.38
313240957437,500839342601,12,19401655515,59073462,17087,4077656883,3922744694,19111660872,140880473713,17439045513,2579826768,3399807434,12,C,MEM,mg,SG,20196.0643092843,0.625432011411586,10.8536490943518,8.23591777112628,8.07845094549356,55.6729415453514,0.003044763986987,0.188587924399641,12.523089975515,424,15.51
313715986691,503102104746,12,19188227938,58831035,16791,4094598436,3940779859,19069630048,140455866713,17446247456,2561663696,3416678175,12,C,MEM,mg,SG,20265.8906131137,0.623563256308349,10.8909915973307,8.16555038530171,8.05077808664782,55.6115983760304,0.003065996255105,0.187529604788508,12.5616163223506,424,15.48
315287695592,503043044425,12,19701871948,58939025,16900,4104846007,3945619824,19128356039,140445178095,17409613429,2583884782,3418091505,12,C,MEM,mg,SG,20406.970588479,0.626760868848485,10.8411826810495,8.19532388394786,8.06710491693365,55.2181822265878,0.002991544415453,0.186937282437658,12.5143476233397,424,15.45
312832531462,501022413701,12,19399207088,58934046,16930,4066440580,3935703020,19146443509,141489776883,17432134770,2569251992,3384315299,12,C,MEM,mg,SG,20327.0000949967,0.624388296625572,10.818297199411,8.21286705699304,8.11660641394869,55.7235358117399,0.003037961589495,0.188388482887557,12.580862359828,424,15.39
313807733934,503755855039,12,19323256493,59055192,17032,4086403846,3944074815,19092179584,140747315452,17471174841,2566489828,3411511712,12,C,MEM,mg,SG,20324.3350993523,0.622936152096347,10.8713436384506,8.17854230622558,8.05597315194311,55.6747745569411,0.003056171821835,0.188189090369648,12.5684436312507,424,15.44
314107112923,501223185546,12,19411112673,58810890,16881,4060835201,3921006415,19082706592,140049978269,17334600256,2600732624,3382967019,12,C,MEM,mg,SG,20409.8189033788,0.626681131242626,10.7701063739658,8.27976354880426,8.07921591503241,55.1869077229378,0.003029753677222,0.187231958718543,12.4830233181036,424,15.39
312242330714,506610605921,12,19259662244,58913766,16989,4097607226,3943587914,19105105449,141287892091,17458518494,2560807190,3400072986,12,C,MEM,mg,SG,20079.892650418,0.616335953224577,10.8892121648756,8.20134535936956,8.09277672326874,55.9133620802723,0.003058919998369,0.188679625421969,12.6298952002512,424,15.55
312411621859,503514240294,12,19325205723,58903449,16566,4065880151,3936572366,19113281564,141507472592,17495434861,2558001827,3395784081,12,C,MEM,mg,SG,20339.298298112,0.620462336232207,10.8695830865492,8.18792147289097,8.08825123332269,56.0012292657159,0.003048011485326,0.188544359039834,12.6005951461584,424,15.36
313588114341,501193191366,12,19285443533,58979377,16902,4062036918,3935875099,19123010263,141215918916,17422712308,2575695108,3377576865,12,C,MEM,mg,SG,20376.0957986355,0.625683109314228,10.7707426096104,8.2136247842581,8.10527754918835,55.5592240624729,0.00305823285314,0.188079121314735,12.5510978222857,424,15.39
314022060699,501221945591,12,19399234617,58780499,16609,4057208264,3917980886,19089315775,140102068755,17377426093,2593631578,3389528297,12,C,MEM,mg,SG,20430.8432465192,0.626512991821878,10.7939177567813,8.2593928981508,8.06230266814003,55.3382334168452,0.003030042172308,0.187185890281584,12.4767695533197,424,15.37
312978089097,504990840969,11,19486822146,58961799,16879,4075066591,3932098609,19140652915,141205023661,17441219526,2576624285,3388458569,12,C,MEM,mg,SG,20257.4814949515,0.619769832847746,10.8265041133593,8.23260277559378,8.09605219695232,55.7266471155254,0.003025726747966,0.18838954244406,12.5634948451019,424,15.45
313283664427,502519079619,12,19473332705,58881908,16683,4102648470,3943629651,19134878920,141273946235,17444748580,2572185986,3419469726,12,C,MEM,mg,SG,20237.9628182817,0.623426407340644,10.9149314639634,8.21040570597437,8.09836528094004,55.6835563447162,0.003023720124952,0.187950776519726,12.5880475070826,424,15.48
314876697609,502778907863,12,19382472806,58979737,17015,4099319560,3942536101,19075700143,140218067108,17439602791,2595405033,3428842590,12,C,MEM,mg,SG,20340.8719385659,0.626272687029265,10.8894771065523,8.24260751179136,8.04020990548947,55.3854982709954,0.003042941816059,0.187310580452157,12.5208887508585,424,15.48
313821219362,502900727482,12,19543983623,59102552,17252,4091403965,3936130376,19111579751,141097983091,17485934037,2571221650,3399502266,12,C,MEM,mg,SG,20220.4393918814,0.624022202022431,10.8326080464259,8.1932689421936,8.0692276885203,55.7194127043066,0.003024079079275,0.1883319175171,12.5425883692702,424,15.52
313908068500,503768009001,12,19254822079,58888868,16720,4057406376,3921486613,19049959069,140267472062,17327290169,2600861093,3377808432,12,C,MEM,mg,SG,20410.147496749,0.623120291267596,10.7605021054118,8.2854228801067,8.09517649291466,55.1986135679721,0.003058395853173,0.187599090018293,12.492468357818,424,15.38
313630250869,501879729392,12,19386000910,58853990,16609,4064307749,3926027651,19077895360,140284328051,17347119050,2587273228,3374022616,12,C,MEM,mg,SG,20405.3513903058,0.624911173935927,10.7579629409195,8.24943774024106,8.08689486978531,55.3107329472682,0.003035901539117,0.187654060272976,12.5180132978941,424,15.37
315014703321,505627477871,12,19460676260,59002107,16992,4082763261,3934085462,19106888175,140101840959,17396598393,2590534034,3405461699,12,C,MEM,mg,SG,20349.7870362403,0.623017373674793,10.8104849173654,8.22353371664765,8.05340433767637,55.2247187499463,0.003031863138347,0.187299533570904,12.4885772648878,424,15.48
314025742561,503030040528,12,19621759330,58962567,16952,4108042941,3950348598,19144524244,141023604342,17453215791,2574626099,3416148950,12,C,MEM,mg,SG,20259.7253265161,0.624268368209951,10.8785634010129,8.19877401770613,8.08009286258415,55.5789332704458,0.003004958220533,0.187763482442992,12.5796967018799,424,15.5
312914118960,503649223381,12,19258155125,58907271,17168,4106022185,3937932616,19100647159,140554670733,17436287863,2567468107,3417342878,12,C,MEM,mg,SG,20110.1618868895,0.621293758500025,10.9210248785126,8.20502480211895,8.06104325859741,55.7222790743709,0.003058822125881,0.188253796906908,12.5847073602434,424,15.56
313917719573,503791644034,12,19365627093,58849859,16700,4057529183,3923645277,19065409216,140328859517,17314422647,2612799102,3380311466,12,C,MEM,mg,SG,20410.7750047464,0.623110214888388,10.7681448202351,8.32319725549104,8.10473801974068,55.1559264336896,0.003038882176001,0.187469057433423,12.49896081794,424,15.38
318371808215,503153162133,11,19649257757,59011258,16714,4051629551,3935056069,19127913633,139320196045,17256816099,2649282292,3377928478,12,C,MEM,mg,SG,20767.8935560991,0.632753269134467,10.6100112850408,8.32134700259299,8.07334303418076,54.2033422989082,0.003003230897054,0.185353277134856,12.35993881199,424,15.33
313552331365,506772653119,12,19485494664,58991049,17148,4114956297,3951475336,19130310522,141035055755,17438153035,2582519205,3430392328,12,C,MEM,mg,SG,20203.1141343428,0.61872385858866,10.9404140389144,8.23632595476938,8.08772898551409,55.6148090466615,0.0030274339973,0.188137810180495,12.6022833853535,424,15.52
312596163034,500665346225,12,19358270007,58858926,16609,4052355839,3917746867,19100014699,141334656116,17392729841,2582802959,3379545982,12,C,MEM,mg,SG,20338.0717653871,0.62436149294327,10.8112202952165,8.26242694066299,8.12607666582798,55.6396139741109,0.003040505477954,0.18829062208802,12.5329333187429,424,15.37
29243325107,17526596980,1,691445094,1616958,510,142374302,522387,4170221645,8269450929,898045635,230960199,123364058,1,W,CPU,sp,SG,4778.32109591503,1.66851129973321,4.21853730889413,7.89787748674021,9.2082747320519,30.709422807225,0.00233851973791,0.055293233381759,0.017863461083465,302,6.12
29484023990,17665279726,1,690659561,1506342,513,151149063,372539,4165066324,8256100779,895072334,258823876,130921888,1,W,CPU,sp,SG,4809.79184176183,1.66903804792884,4.4404348620936,8.77844476343475,9.22394812730297,30.3578756516946,0.002181019542854,0.051090109020088,0.012635283437782,302,6.13
29466580062,17640579728,1,691313393,1538641,511,145487914,372571,4164547496,8250812664,893117260,236791024,123542333,1,W,CPU,sp,SG,4806.94617650897,1.67038615036155,4.19262543328942,8.03591809778309,9.23821880231046,30.3094983578281,0.002225677985672,0.052216476997418,0.012643849378383,302,6.13
29401091014,17677964772,1,690789088,1501883,511,152125838,625749,4163077288,8246668354,896157894,260554814,132296048,1,W,CPU,sp,SG,4796.26280815661,1.66314908945673,4.49969859747736,8.86207977370401,9.20224930139376,30.4804299123891,0.002174155651978,0.051082560143256,0.021283189787142,302,6.13
29421043067,17637050370,1,694015727,1521608,510,150826965,392024,4158552277,8259515053,894271455,253984846,130774981,1,W,CPU,sp,SG,4799.51762920065,1.66813851805085,4.44494713196227,8.6327614361464,9.23602671964968,30.3956407311424,0.002192469047607,0.051718356705942,0.013324612560719,302,6.13
29408361285,17679681831,1,690455368,1479830,514,148579525,370201,4163420582,8244557263,895781386,252205082,128152762,1,W,CPU,sp,SG,4797.44882300163,1.66339878545974,4.35769816475172,8.57596516704382,9.20376041727663,30.4600918534315,0.002143266702794,0.050320042849678,0.012588290670546,302,6.13
29297915619,17696437983,0,691954329,1549185,511,155064053,586439,4174853280,8263772173,891242472,260608438,130274360,1,W,CPU,sp,SG,4763.88871853658,1.65558264590563,4.4465402144689,8.89511873093773,9.27219295828173,30.4199958655769,0.002238854408554,0.052876969820861,0.020016406887993,302,6.15
29457745748,17663120485,1,691755846,1565459,512,150156616,484944,4158090750,8243677961,895487898,250088535,129962479,1,W,CPU,sp,SG,4813.35714836601,1.66775433440633,4.4118270322441,8.48973771243102,9.20579494084911,30.3990639901832,0.002263022436387,0.053142525344333,0.016462359480882,302,6.12
29442363632,17640661467,1,692038834,1526263,513,144936389,522023,4165724306,8263719165,896127201,233646697,125242043,1,W,CPU,sp,SG,4802.99569853181,1.66900564851705,4.25380395967524,7.93573165253813,9.22159170682288,30.4366596446091,0.00220545860292,0.051839010586132,0.01773033600579,302,6.13
29198513232,17523034844,1,687082257,1503948,509,146453252,440969,4169889850,8268432060,897173266,241238821,128105873,1,W,CPU,sp,SG,4770.99889411765,1.6662931673618,4.38741082404165,8.26202413401019,9.21609278090103,30.7266763506556,0.002188890754604,0.051507691095441,0.015102447049144,302,6.12
29234542880,17511906226,0,686916172,1466466,510,144952488,322893,4173653341,8276280395,896953612,237417359,126927190,1,W,CPU,sp,SG,4776.88609150327,1.66940951503014,4.3416854684885,8.1211243827049,9.22709968974404,30.6812942374969,0.002134854382203,0.050162097831304,0.011044913591616,302,6.12
29504161129,17677401627,1,691813699,1525526,512,150873290,253919,4157186334,8242516673,895434625,252505756,131296248,1,W,CPU,sp,SG,4805.23796889251,1.66903268656498,4.45009256239952,8.55830995824548,9.20504573184223,30.3494351554319,0.002205111003447,0.051705452438725,0.008606209777997,302,6.14
29398558282,17661533291,1,691618181,1460990,513,151625592,444224,4177176535,8235150287,893569525,256053831,130870900,1,W,CPU,sp,SG,4788.03880814332,1.66455300327639,4.45160945460815,8.70974108811232,9.21601515785803,30.3950117699176,0.002112422779123,0.049695974407511,0.015110400848194,302,6.14
29176569674,17519365342,1,688422399,1482677,512,147162536,452744,4167269976,8263664417,897572623,246787808,128750472,1,W,CPU,sp,SG,4775.21598592471,1.665389647652,4.41280361051947,8.45842437124879,9.20668055736812,30.7634733290751,0.002153731491238,0.050817385887596,0.015517382785525,302,6.11
29384741370,17689140057,1,693297748,1491110,510,152380071,379793,4174832141,8234748689,892676490,250797028,130350825,1,W,CPU,sp,SG,4778.00672682927,1.66117410316799,4.43600382112194,8.53494079944662,9.22478499349748,30.3789126050082,0.002150749810311,0.050744363587366,0.012924837255425,302,6.15
29430661714,17635039495,1,692158017,1479755,511,147822742,394588,4164829253,8253996195,897005783,246861062,129168242,1,W,CPU,sp,SG,4808.93165261438,1.66887415944514,4.38890036708061,8.38788690512418,9.2017201576949,30.4786141649441,0.002137886094874,0.050279365594287,0.013407377782889,302,6.12
29462632895,17809636313,0,692193125,1522228,514,154139955,522692,4168778002,8260674349,895902042,271439105,133653218,1,W,CPU,sp,SG,4767.41632605178,1.65430850901172,4.53636368739746,9.21299552444497,9.22051068279628,30.4080780965112,0.002199137704524,0.051666394019332,0.017740844881813,302,6.18
29403306760,17654742194,0,691083953,1497911,508,151509885,263477,4161266401,8250330310,896421418,256823395,132967008,1,W,CPU,sp,SG,4796.62426753671,1.66546225580075,4.52217871565681,8.73450721363695,9.2036291685302,30.4870953908995,0.00216748051159,0.050943623866066,0.008960794857211,302,6.13
29431754375,17647296044,0,690853199,1471690,510,150507047,576025,4166275646,8252261792,894288759,248901088,130130194,1,W,CPU,sp,SG,4793.44533794788,1.66777699550219,4.42142158234833,8.45688927777347,9.22773735994148,30.3851665655252,0.002130249960672,0.050003475200584,0.019571548221716,302,6.14
29415440221,17625427386,1,691389122,1502734,508,145398512,436287,4169235559,8253498023,896432448,237576237,125359712,1,W,CPU,sp,SG,4798.60362495922,1.66892067788182,4.26169763424123,8.07658274753243,9.20704961251023,30.4748948601499,0.002173499628766,0.051086571838119,0.014831904493768,302,6.13
29282792759,17671305631,1,692305989,1509155,512,156433391,305658,4169605781,8267914872,896868146,277205408,132899750,1,W,CPU,sp,SG,4761.42971691057,1.65708145003335,4.53849300146256,9.46649488938522,9.21865149172106,30.6278213755534,0.002179895918826,0.051537263280196,0.010438143742491,302,6.15
29364488815,17681121529,1,694488192,1535916,513,152649504,433871,4147929850,8238513489,892685285,259461773,130910150,1,W,CPU,sp,SG,4782.49003501629,1.66078202487536,4.45811097971943,8.83590293822726,9.22891149594787,30.4001643149326,0.002211579718263,0.052305218377084,0.014775363628274,302,6.14
29275166839,17682990942,0,688513948,1487574,511,160652452,281978,4176331182,8300863610,897989695,288302739,139959775,1,W,CPU,sp,SG,4752.46214918831,1.65555515664868,4.780836118534,9.84803060510408,9.24382947401195,30.6741102429418,0.002160557537463,0.050813510583252,0.009631986097663,302,6.16
29418861611,17661042543,1,692328971,1532467,512,150333281,409830,4157574008,8235588490,894056164,248758592,127992300,1,W,CPU,sp,SG,4791.34553925082,1.66574886728078,4.35068840162539,8.45575179928059,9.21148896636878,30.3905764887144,0.002213495410695,0.052091308639455,0.013930858556633,302,6.14
29257157723,17706171082,1,689113739,1461258,515,167096055,698409,4173219898,8264419924,896979908,296753266,143982843,1,W,CPU,sp,SG,4741.84079789303,1.65237066712535,4.92128607854516,10.1429287427573,9.21360651480724,30.658477371329,0.0021204888501,0.049945316419143,0.023871389237888,302,6.17
29298428367,17686278800,1,691919192,1466033,514,161563371,521388,4169458034,8288680995,897620061,272620564,141122628,1,W,CPU,sp,SG,4756.23837126623,1.65656262113204,4.81673031168293,9.30495522097914,9.23406389309742,30.637140318797,0.002118792218731,0.050037939975349,0.017795766840083,302,6.16
29243526051,17507079828,1,686497305,1439586,510,145169477,302896,4174637152,8278268454,896699075,235855845,127826022,1,W,CPU,sp,SG,4786.17447643208,1.67038285872378,4.37108787008361,8.06523278310123,9.23193598030644,30.6631653596142,0.002097001677232,0.049227510987882,0.010357711292125,302,6.11
29218850593,17687039272,1,688655860,1469098,516,166516946,426628,4171246080,8264851373,896456917,291272265,144459177,1,W,CPU,sp,SG,4727.96935161812,1.65199218160022,4.94404037353229,9.96864212960453,9.21946299511904,30.6807728163943,0.002133283233806,0.050279116740888,0.014601121924427,302,6.18
29348639163,17681399626,1,694325292,1477718,512,154358077,436298,4152813332,8228506091,893163665,253859470,131188285,1,W,CPU,sp,SG,4779.90865846906,1.6598595011587,4.4699955003498,8.64978674445806,9.21276403580524,30.4328817441736,0.002128279089105,0.050350477642008,0.014866038509549,302,6.14
29461299205,17664523620,1,690686740,1460582,511,152579285,411491,4163117876,8250092869,893339944,254224637,131023503,1,W,CPU,sp,SG,4813.93777859477,1.66782302420222,4.4473090642847,8.62910475301967,9.23511024488568,30.3224897783322,0.00211468081753,0.049576292947465,0.013967170868356,302,6.12
29269693063,17884991672,2,712158861,1621989,542,152333944,1216589,4179426908,8291029009,895281680,246517933,131302807,2,W,CPU,sp,SG,8869.60395848485,1.63655055589561,4.48596460227254,8.4222930684444,9.26080494465161,30.5873272423116,0.002277566269024,0.055415306081579,0.041564802110546,336,3.3
29318486796,17901555081,2,707756113,1599251,540,154400857,962498,4167434018,8210219010,890136783,248181823,131975753,2,W,CPU,sp,SG,8911.39416291793,1.63776200801222,4.50145172628779,8.46502838727202,9.22354762414082,30.3609387890184,0.00225960747018,0.054547528701863,0.032829047648234,336,3.29
29327435382,17925713443,2,709235101,1634209,543,155229013,1136325,4178067506,8192717470,889005594,251534927,133511580,2,W,CPU,sp,SG,8914.11409787234,1.63605401119766,4.55244648094746,8.57677883264154,9.21559720804187,30.3131038367452,0.002304185167508,0.055722874459149,0.038746142824934,336,3.29
29443032480,17906834390,2,706802841,1651951,545,151429880,1345595,4191495025,8191757755,888355416,239467733,131085447,2,W,CPU,sp,SG,8949.24999392097,1.64423436542432,4.45217207463407,8.13325642196214,9.22126167912056,30.1720081517908,0.002337216128988,0.056106686738947,0.045701644384424,336,3.29
29355553333,17906820297,2,708736162,1632163,542,153963043,1000833,4149122178,8199095453,891729001,240505489,133360443,2,W,CPU,sp,SG,8895.62222212121,1.6393504176684,4.54293746355934,8.19284468161042,9.19460446369401,30.3768418494624,0.002302920448414,0.055599803603947,0.034093481006707,336,3.3
29305336625,17884755384,2,703950386,1561227,541,158333546,1115510,4168111281,8309996739,896943934,262122925,135851289,2,W,CPU,sp,SG,8880.40503787879,1.63856513526693,4.63571842693344,8.9445457786138,9.26478949686503,30.6068463050798,0.002217808287415,0.053274494675763,0.038065080578135,336,3.3
29404730404,17913041082,2,714665038,1609655,541,150082752,975625,4175458402,8207454212,889612781,234694257,128778728,2,W,CPU,sp,SG,8910.52436484849,1.64152643146381,4.37952418643777,7.98151364679997,9.22587263502906,30.2540703069661,0.00225232089778,0.054741362287105,0.033179185341801,336,3.3
29274483268,17877746592,2,707065132,1622767,542,155190650,895905,4173941485,8313823391,897687398,250835070,133348675,2,W,CPU,sp,SG,8871.05553575758,1.63748172161137,4.55511626897831,8.5683859115009,9.26137919449773,30.6645001990954,0.002295074281785,0.055432814480242,0.030603614478802,336,3.3
29351085394,17888644990,2,706200025,1617677,543,154476990,748801,4178104528,8197830591,889203204,245871700,133803404,2,W,CPU,sp,SG,8894.26830121212,1.64076627438286,4.55872081743704,8.37692019560754,9.21929942911002,30.2954112961619,0.002290678197016,0.055114725001982,0.025511867447092,336,3.3
29443406582,17885076541,1,708531363,1601977,539,153914574,914318,4137557823,8244008308,890218548,245869011,129780082,2,W,CPU,sp,SG,8976.64834817073,1.64625555358981,4.40778079257106,8.35056264006863,9.26065664046353,30.2349032039054,0.002260982482437,0.054408683843647,0.031053404009269,324,3.28
29199357704,17895040835,2,705337752,1626274,546,161840696,921687,4176396422,8357834487,898874964,268150592,140740035,2,W,CPU,sp,SG,8794.98726024096,1.63170109379636,4.81997023450691,9.18344145505866,9.2981057674669,30.7840663178993,0.002305667030283,0.055695540172009,0.031565317612234,324,3.32
29412792271,17899670251,1,707948037,1691383,539,152247878,989331,4136407490,8243671832,888335534,248438150,129517545,2,W,CPU,sp,SG,8967.31471676829,1.64320302321529,4.40344268598054,8.44660199925838,9.27990777862996,30.202352969931,0.002389134387839,0.057505012935057,0.033636078849115,324,3.28
29346060232,17899668312,2,710494737,1645869,541,156874184,977974,4181588895,8201595551,888057282,256353491,134614021,2,W,CPU,sp,SG,8892.74552484849,1.63947508526324,4.58712412963741,8.73553345741664,9.23543527792389,30.2615504425235,0.00231651117776,0.056084836839709,0.033325563713441,324,3.3
29267268616,17880087829,2,706341073,1635629,543,157866213,1086734,4175950962,8305712057,895884019,255716697,134836446,2,W,CPU,sp,SG,8868.86927757576,1.63686380603405,4.60707310166576,8.73729285623201,9.27096798341259,30.610441676482,0.002315636259199,0.055885946224098,0.037131377521369,324,3.3
29426554431,17919742861,2,709304852,1639365,540,155014942,958505,4118540046,8221917207,889472981,251754799,132088406,2,W,CPU,sp,SG,8971.5104972561,1.64213039546695,4.48874863381385,8.55536109707713,9.24358286606572,30.2268817467453,0.002311227669425,0.055710395990941,0.032572790750868,324,3.28
29435942075,17943352195,2,708312950,1595544,538,156323995,687674,4134507783,8242900399,892570234,252877812,132958184,2,W,CPU,sp,SG,8947.0948556231,1.6404929109736,4.51686525477035,8.59078372133262,9.23501600771509,30.3224619659128,0.002252597527689,0.054203938706453,0.023361711959069,324,3.29
29359705774,17883551154,2,706504696,1604316,540,156740827,1026601,4182377495,8287500265,886445320,256425054,134382530,2,W,CPU,sp,SG,8923.92272765957,1.64171564814928,4.57710751716745,8.73391089045183,9.3491387207053,30.1925818611237,0.002270778961673,0.054643463131049,0.034966324523222,324,3.29
29325439219,17881740496,2,707063663,1599522,543,156070563,921944,4166972708,8287157976,887708963,253623294,133534927,2,W,CPU,sp,SG,8913.50736139818,1.63996559650107,4.5535524976377,8.6485761425758,9.33544474755968,30.2709520007752,0.002262203651102,0.054543837794036,0.031438369707441,324,3.29
29473306086,17898652402,2,709587643,1641416,541,152269427,665793,4143518031,8217014189,894537986,242296291,130869950,2,W,CPU,sp,SG,8985.76405060976,1.64667738241046,4.44028741187484,8.22087248349422,9.18576328518262,30.3507853306254,0.0023131969901,0.055691614480253,0.022589695165425,324,3.28
29366675376,17893547338,2,707584456,1605370,545,154721453,974712,4175224113,8289785984,885888713,246009270,132493911,2,W,CPU,sp,SG,8926.04114772037,1.64118801159314,4.51170959271341,8.37715767447928,9.35759295987328,30.1664625517669,0.002268803372357,0.054666385603595,0.033191091178016,324,3.29
29280849683,17901127033,2,705634517,1621366,543,159593947,926301,4177634940,8283905763,891932032,268993840,136085870,2,W,CPU,sp,SG,8846.17815196375,1.63569867020227,4.64760659179263,9.18668149702546,9.28759755877901,30.4612756001354,0.002297741905956,0.055372914978671,0.031635045090163,324,3.31
29398744032,17886097472,2,707717614,1654951,543,154151440,972060,4179131064,8249389164,886497878,250385930,131133985,2,W,CPU,sp,SG,8935.78845957447,1.64366453207708,4.46053017969962,8.51689207292187,9.30559380763684,30.1542772383427,0.00233843409753,0.056293255187998,0.033064677829159,324,3.29
29400614591,17959852784,2,711809471,1590347,544,151193322,838916,4137314680,8188785095,891061615,234469929,130729701,2,W,CPU,sp,SG,8936.35701854103,1.63701868520839,4.44649551781882,7.97500094000671,9.18992015496033,30.3075846337161,0.002234231300359,0.05409230460396,0.028533961336196,324,3.29
29465364538,17862254095,2,705976623,1635763,542,153663764,977429,4135407682,8241948865,891635625,241499323,131137160,2,W,CPU,sp,SG,9010.81484342508,1.64958825360389,4.45055277802109,8.19604056445833,9.24362893754946,30.2604647517631,0.002317021480186,0.055514772196028,0.033172133293632,324,3.27
29460518794,17875011050,2,707100281,1577464,540,147932659,901171,4138999294,8242365159,891617776,230344547,126023474,2,W,CPU,sp,SG,8981.86548597561,1.64813989270233,4.27770722169585,7.81875392659115,9.24428088006177,30.2648362112886,0.002230891490764,0.053545017690635,0.030589108301227,324,3.28
29330767862,17885269078,2,703690719,1623735,540,160203801,933561,4175190893,8308013002,896124612,266222516,136698223,2,W,CPU,sp,SG,8915.12700972644,1.63993998267986,4.66057430351497,9.07656142016348,9.271046560654,30.5523747696013,0.002307455471784,0.055359443968177,0.031828726898401,324,3.29
29435645983,17876679712,2,708589732,1680267,541,145683116,1086983,4142871765,8210209498,887620544,228809483,124724766,2,W,CPU,sp,SG,8974.28231189024,1.64659469528007,4.23720159129623,7.77321085911091,9.24968394827959,30.1546140523849,0.002371283302762,0.057082728912096,0.036927438270856,324,3.28
29406047728,17891614780,2,708788262,1680718,541,152631442,1078328,4187694199,8190766906,890498166,243244267,134122522,2,W,CPU,sp,SG,8965.25845365854,1.64356588768451,4.56105231279655,8.27191294967485,9.19796044363779,30.2828239359783,0.002371255408854,0.057155521733023,0.036670279868084,324,3.28
29331957964,17910562509,2,705977501,1660874,544,162517294,936912,4177627359,8304251085,886589207,272551764,137534397,2,W,CPU,sp,SG,8888.47211030303,1.63769049404567,4.68889247587223,9.29197308732377,9.36651497608407,30.2260492834518,0.002352587720781,0.05662335947837,0.031941679486583,324,3.3
29274247763,17891888618,2,705006655,1660045,543,159445663,988269,4173807411,8310483839,897052324,266572189,135063003,2,W,CPU,sp,SG,8870.98417060606,1.63617426801712,4.61371387211894,9.10603036355124,9.2642130416018,30.6430529406734,0.002354651531623,0.056706666331428,0.033758988719399,324,3.3
