instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
216332742886,323428850314,12,15488025154,58832215,13435,40274176832,17166379,6749070598,95745315735,4472330570,2614568222,6748377361,12,11.36,A,CPU,sp,SG,19043.3752540493,0.668872744889561,31.1944334961637,12.0858645211085,21.408371817873,20.6733872567629,0.003798561431494,0.27195242946188,0.079351737379145
215527909455,324979959535,12,15313819781,58769427,13253,40208654004,17569963,6761921332,95564545607,4483264511,2634249254,6749914283,12,11.39,A,CPU,sp,SG,18922.5557028095,0.663203693432019,31.3180520335781,12.2223115357132,21.3158392444893,20.8013176684946,0.00383767262776,0.272676643821252,0.081520593061143
217204637503,325409694691,12,15706938426,58878932,13491,38994189997,17578241,6752696138,96090931247,4469645747,2640547688,6748502179,12,11.41,A,CPU,sp,SG,19036.3398337423,0.667480536218355,31.0697886407089,12.1569581494941,21.4985564150125,20.5780401301895,0.003748593799956,0.271075851219736,0.080929400044496
216761357248,324540586886,12,15596149857,58892682,13476,39074711934,17391820,6755909089,95815803510,4478578405,2622195204,6755851077,12,11.38,A,CPU,sp,SG,19047.5709356766,0.667902154636027,31.1672300024885,12.0971525427381,21.3942449691243,20.6613321759007,0.003776103880764,0.271693639252406,0.080234873137936
216715322372,327333738855,12,15584936860,58972125,13704,39893303683,17612068,6754621387,95943815658,4486453115,2623800259,6756119700,12,11.46,A,CPU,sp,SG,18910.5865944154,0.66206228276395,31.1750900953965,12.1071285144119,21.3852264135385,20.7020577312888,0.003783918121052,0.272117930354606,0.081268217711751
216090730381,324400594222,12,15425251959,58960884,13266,40138673028,17137630,6752431417,95520250572,4481850294,2625555799,6743684573,12,11.36,A,CPU,sp,SG,19022.0713363556,0.666123102823667,31.2076531978483,12.1502472335151,21.312682108074,20.7405948700244,0.003822361161861,0.272852444415562,0.079307566640105
193539700432,299747961236,16,8992444585,58743473,10767,35502763998,16438665,6738328312,85915999665,4480413444,2483459340,6754123892,16,7.85,A,CPU,sp,SG,24654.738908535,0.645674785022544,34.8978730303091,12.8317824945304,19.1759088170882,23.149841784395,0.0065325365583,0.303521566215503,0.084936914562269
192614538403,300528781903,16,8840407328,58596175,10737,35514660180,16914479,6737575838,85989070559,4474282399,2507300295,6751341486,16,7.87,A,CPU,sp,SG,24474.5283866582,0.640918773846989,35.0510482852256,13.0171913075122,19.2185166001633,23.229203964026,0.006628221169675,0.304214705109131,0.087815172936793
194483205782,302846045866,16,9259476096,58649027,10831,35689474832,17289001,6731161645,86342633666,4466565388,2527403163,6762352974,16,7.94,A,CPU,sp,SG,24494.1065216625,0.642185058833665,34.7708839270166,12.9954828379013,19.3308786876759,22.9663295092259,0.006333946585308,0.301563452557137,0.088897141172074
194473213565,302100238872,16,9392753058,58688450,10803,35757608858,16827337,6739643608,86680654731,4475353624,2521985893,6745025647,16,7.93,A,CPU,sp,SG,24523.7343713745,0.643737371049873,34.6835717030282,12.9682944338093,19.3684481749458,23.0126994970656,0.006248269238806,0.301781664035619,0.086527788025551
194582701417,302765093869,16,9245329241,58542285,10810,35698109220,16795582,6739681380,86506132187,4464183973,2532033459,6745564048,16,7.94,A,CPU,sp,SG,24506.6374580604,0.642685386648937,34.6668228926678,13.0126339112424,19.3778152312273,22.9423476007409,0.00633209304655,0.300860685835279,0.086315905153389
193657509053,300403990249,16,9153292570,58877728,10777,35660962103,16625898,6738146800,86254741331,4475518340,2495415343,6742906101,16,7.88,A,CPU,sp,SG,24575.8260219543,0.644656913153785,34.8187175079,12.8857143479887,19.2725701870322,23.1104818082481,0.006432409709373,0.304030183430101,0.085852069879975
194276799012,301315639841,16,9203535315,58840318,10819,35637880507,16793193,6732501074,86337381058,4468958208,2515647181,6748253486,16,7.89,A,CPU,sp,SG,24623.1684425856,0.644761749222566,34.73525156024,12.9487782061131,19.3193529765942,23.0030463273382,0.006393229991099,0.302868475799653,0.086439518693958
194313226421,303390703359,16,9363883360,58878102,10868,35729814257,17481624,6731637701,86682199811,4474255767,2544755621,6750566844,16,7.96,A,CPU,sp,SG,24411.2093493719,0.640471920430174,34.7406451343368,13.096152371463,19.3735459761436,23.0259969916101,0.00628778677995,0.303006146748006,0.089966207252018
193696882991,301895862931,16,9096838649,58809689,10769,35628214179,17191308,6727495450,86025994134,4465236343,2521651111,6762981227,16,7.9,A,CPU,sp,SG,24518.5927836709,0.641601647370936,34.9152816636406,13.0185425395677,19.2657202275217,23.0527010762867,0.006464849083199,0.303617116041731,0.088753663634323
193529713584,301683835258,16,9001792195,58866497,10796,35557497978,17665103,6736466283,85890748913,4467878486,2549719503,6763116584,16,7.9,A,CPU,sp,SG,24497.4320992405,0.641498452903496,34.9461406145497,13.1748218698898,19.2240566036289,23.0862662030487,0.006539419676084,0.304172914380145,0.091278505366736
192936863233,300335414500,16,8945775911,58558858,10759,35552696765,16747910,6731760213,86052674346,4469717098,2517975938,6748802665,16,7.88,A,CPU,sp,SG,24484.3735067259,0.642404638008482,34.9793323676555,13.05077679717,19.2523760361712,23.1667345633279,0.006545978636464,0.303513061313127,0.086805132618822
193591360884,302269609600,16,9106096067,58664160,11038,35651575283,16838655,6735460587,86303983754,4473035402,2500552810,6737324985,16,7.92,A,CPU,sp,SG,24443.3536469697,0.64045922823728,34.8017853391557,12.9166549508288,19.2942769277908,23.1055527559427,0.006442295311664,0.303030877680288,0.086980405133315
194681508600,303286710788,16,9234502407,58837892,10929,35630421688,17055195,6731849721,86422284748,4484530139,2509353825,6758250154,16,7.93,A,CPU,sp,SG,24550.0010844893,0.641905832583888,34.7143917396169,12.8895334900852,19.2712016798422,23.0352136227488,0.006371528145945,0.302226402615826,0.087605623783419
194588488318,301345559144,16,9276318226,58731200,10786,35721913728,17123337,6731617563,86554632108,4467310658,2524190281,6755491834,16,7.93,A,CPU,sp,SG,24538.2709102144,0.645732058805667,34.7168113201026,12.9719404411782,19.3751092624371,22.9577335052803,0.00633130500368,0.301822582145869,0.087997687571408
193434045533,302918378116,16,8990184790,58729238,10898,35522956846,16785232,6732847176,85967843651,4472351742,2538901449,6755601164,16,7.94,A,CPU,sp,SG,24361.9704701511,0.638568206841931,34.9245715529818,13.1254115169031,19.2220667358681,23.12080962623,0.006532595199303,0.30361376063957,0.086774962255217
193190360781,301670228873,16,8923379416,58824621,10874,35576104734,17133677,6734084268,85928824257,4475026719,2562753792,6757227204,16,7.91,A,CPU,sp,SG,24423.5601493047,0.640402473597523,34.9770411768109,13.2654330249175,19.2018572519723,23.1638198764631,0.006592190946686,0.304490455746306,0.088688053227576
193357619372,300469068160,16,8977142747,58698784,10762,35575555998,16727166,6731846880,86147994261,4465892814,2535675869,6748274608,16,7.89,A,CPU,sp,SG,24506.6691219265,0.64351921665706,34.9004845524966,13.113917502892,19.290206426571,23.0965442608604,0.006538693396584,0.303576265526261,0.086508957104083
193023884372,303638644557,16,8930863207,59304568,11118,35530160442,17460437,6740810316,85872915729,4476418552,2525812908,6757443290,16,7.95,A,CPU,sp,SG,24279.7338832704,0.635702628213271,35.0083271403704,13.0854941408815,19.183397336836,23.1910085457246,0.006640407161708,0.307239532521825,0.090457391098554
193995802096,302179103984,16,9177032536,58850986,10819,35678751207,17025197,6733868298,86421829210,4470798828,2517261384,6752433076,16,7.93,A,CPU,sp,SG,24463.5311596469,0.641989467631329,34.8071092417686,12.9758549247077,19.3302880614426,23.0458534653631,0.006412855764555,0.303362162295023,0.087760646447262
194419974503,301687514213,16,9356309026,58730366,10816,35751776372,16895556,6727056336,86657124774,4454927169,2519604157,6744373629,16,7.92,A,CPU,sp,SG,24547.9765786616,0.644441567328948,34.6897156335957,12.9595951416048,19.4519733963355,22.9139376259473,0.006277087026176,0.302079897655237,0.086902367121436
194419879187,303371928305,16,9376102081,58881484,10825,35765830067,16791935,6742849868,86618792419,4476019791,2514238604,6750137031,16,7.96,A,CPU,sp,SG,24424.6079380653,0.640863115691893,34.719376738772,12.9320037360054,19.3517447338293,23.0224389075708,0.006279953384821,0.30285732223589,0.086369434392298
193438478433,301559657504,16,9009858952,58806253,10710,35591363134,16868703,6723869142,85985304390,4464140465,2498282511,6751193109,16,7.91,A,CPU,sp,SG,24454.9277412137,0.641460068081004,34.9009833187784,12.9151269759667,19.2613348670694,23.0778307457904,0.006526878313333,0.304004939846383,0.087204485563831
193627352776,300417355286,16,9116318280,58711207,10707,35605451464,16675350,6735039447,86053665896,4472797777,2485376432,6751273210,16,7.87,A,CPU,sp,SG,24603.2214454892,0.644527852232988,34.8673527433404,12.8358746652661,19.2393374765353,23.1000306148605,0.006440232251303,0.303217526647285,0.086120838615663
193998080053,305701356793,16,9149991336,58921629,11043,35687494138,16917666,6731203920,86142215942,4463347703,2530858485,6751791781,16,8,A,CPU,sp,SG,24249.760006625,0.634599996834042,34.8033948539873,13.0457914032375,19.2999115628165,23.0071746162674,0.006439528392576,0.303722742946233,0.087205326956731
193160660290,301895057025,16,8981193229,58851482,10842,35584685525,17027735,6730379135,85869795427,4478679663,2543712298,6765290451,16,7.9,A,CPU,sp,SG,24450.7164924051,0.639827171049059,35.0241629990444,13.1688941950241,19.173015685047,23.1862929867602,0.006552746444645,0.304676334775641,0.088153224235388
193874930779,301714009937,16,9054317370,58774773,10972,35528246944,17260584,6734490760,86071964385,4477166902,2515921341,6749388789,16,7.89,A,CPU,sp,SG,24572.2345727503,0.642578482913281,34.8131074083719,12.9770328267347,19.224649486833,23.0930677009683,0.006491353306737,0.303158189477308,0.089029478595536
193226565731,300191903444,16,8995431410,58586227,10701,35581861759,16737708,6733928192,86074057673,4453400659,2514581618,6739044859,16,7.88,A,CPU,sp,SG,24521.1377831218,0.643676806450064,34.876388934955,13.0136433801793,19.3277147653559,23.0475589220987,0.00651288685664,0.303199649480707,0.086622188500216
192775278756,300519469051,16,8843714250,58760661,10777,35517346909,16711166,6744466950,85924856854,4460102612,2522717145,6754486207,16,7.88,A,CPU,sp,SG,24463.8678624365,0.641473510401034,35.038134819918,13.0863104505898,19.2652197334692,23.1362788879442,0.006644341883841,0.304814296621377,0.086687287435604
194049743206,302136611376,16,9111019418,58624847,10789,35609363068,16813841,6734601781,86350339913,4478092582,2535773864,6756550635,16,7.93,A,CPU,sp,SG,24470.3333172762,0.642258289461355,34.8186528019641,13.0676486456777,19.2828393633689,23.0770343109711,0.006434499182844,0.302112468851684,0.086647066480014
192841289544,299921575726,16,8864755657,58719805,10808,35466168403,16387526,6729875283,85798596751,4466783052,2504769993,6752117233,16,7.86,A,CPU,sp,SG,24534.5152091603,0.642972380620507,35.0138564669751,12.9887639671093,19.2081405683188,23.1630013601461,0.006623962043853,0.304498093426211,0.084979342539923
212950406203,372392561218,32,14576187778,59877666,14015,38813357773,20582809,6754207311,94375627135,4504123661,2127653600,6777185672,32,4.9,A,CPU,sp,SG,43459.2665720408,0.571843877618001,31.825183115826,9.99131036158609,20.9531607562584,21.1510451720216,0.004107909894683,0.281181271581704,0.09665541083955
214510014899,366108315713,32,14937206278,59537996,13805,38838717192,20829792,6738276718,94625164640,4497482059,2175687992,6770702206,32,4.83,A,CPU,sp,SG,44412.0113662526,0.585919537176421,31.5635715618589,10.1425940090695,21.0395869063321,20.9663034199946,0.003985885639652,0.27755345608471,0.097104053672308
215134749022,370444354059,32,15129704576,59759603,13933,38882699251,21211812,6756713784,95530283183,4495349388,2210639785,6764715276,32,4.88,A,CPU,sp,SG,44084.9895536885,0.580747814522599,31.4440847271411,10.2756053824384,21.2509139863546,20.89550576295,0.003949819555287,0.277777547661019,0.098597795551061
214942030902,396117194645,32,15164211411,59993058,14773,38876967777,22510956,6744393740,95128611716,4502057657,2190083645,6774971515,32,5.19,A,CPU,sp,SG,41414.649499422,0.542622319373515,31.5199939563657,10.1891828034255,21.1300296361353,20.9454504459049,0.003956226695473,0.279112734481201,0.10473035871827
214992776832,365693720131,32,15123001449,59573101,13781,39002486179,20686389,6742387172,95285641131,4501312203,2186432665,6769522974,32,4.83,A,CPU,sp,SG,44511.9620770186,0.587903934349719,31.4872112158905,10.1697959216022,21.1684141943087,20.9370392314037,0.003939237935069,0.277093499966986,0.096218995376597
215164114591,369458608304,32,15087566792,59922817,14150,39046444276,21564007,6746474733,95173011999,4501806246,2215359344,6772505823,32,4.88,A,CPU,sp,SG,44091.0070883197,0.58237677984744,31.4760007070588,10.296137663156,21.1410724492118,20.9226629382756,0.003971668714121,0.278498192479288,0.100221205757245
215785483246,372959539965,32,15456580257,59736849,14081,39154532092,21390658,6759902260,95573992804,4504787704,2205829853,6762897257,32,4.92,A,CPU,sp,SG,43858.8380581301,0.578576119185073,31.3408351445503,10.222327377256,21.2160925406397,20.8762315065673,0.003864816667513,0.276834419542017,0.099129272637929
214931675211,366753376593,32,15121786989,59388046,13720,38911503313,20658588,6737012203,95244567874,4490855359,2209658547,6771632139,32,4.84,A,CPU,sp,SG,44407.3709113636,0.586038708648394,31.505975712292,10.2807487301756,21.208558339142,20.89433935036,0.003927316661926,0.276311278650289,0.09611700080837
216033278378,371884473789,32,15372244618,59591283,13958,38896377129,20711456,6757839072,95607771298,4502793490,2217080870,6773699394,32,4.91,A,CPU,sp,SG,43998.6310342159,0.580915024972441,31.3548886766781,10.2626821508523,21.2329904780954,20.8430549395326,0.003876550528621,0.275843071250029,0.095871599762332
215218215112,367476937199,32,15076586679,59356986,13616,38812841319,20281737,6736192818,95201248553,4495456080,2242013250,6789460425,32,4.85,A,CPU,sp,SG,44374.8897138144,0.585664550141422,31.5468670784522,10.4173954273956,21.1772169183332,20.8878977909029,0.003937030792432,0.275799081267868,0.094238013215774
215657488991,373824538286,32,15273629240,60217491,13998,38955607562,21786512,6729127705,95232915962,4484875173,2236526794,6765478888,32,4.93,A,CPU,sp,SG,43743.9125742394,0.576894951786199,31.3714071310658,10.3707355792005,21.2342400375655,20.7962876410342,0.00394257907232,0.279227451278138,0.101023674633016
214171103429,365125243278,32,14847464079,59731316,13770,38867776333,21141860,6743426889,94720900005,4506280072,2205191905,6789726372,32,4.83,A,CPU,sp,SG,44341.8433600414,0.586568875671885,31.7023457566995,10.296402594438,21.019754318768,21.0405605604674,0.004022997845436,0.27889530867455,0.098714811015618
213394164337,377441463724,32,14687966409,59870843,14322,38791317745,21431357,6739759544,94895261777,4498878629,2219908295,6769457553,32,4.99,A,CPU,sp,SG,42764.3615905812,0.56537022252818,31.7227866752224,10.4028538076338,21.0930922130907,21.0824820021564,0.00407618327363,0.280564574884296,0.100430848550079
214185256084,376987977226,32,14872299269,60014038,14342,38789093259,21463458,6734617140,94637480985,4503270195,2236939690,6784652771,32,4.96,A,CPU,sp,SG,43182.5113072581,0.568148771374739,31.6765630606206,10.4439480611248,21.015279316368,21.0251175890178,0.004035289830746,0.280196868343092,0.100209782841366
216137407903,371723282623,32,15272727512,59506968,13900,38938067485,21148989,6741632510,95562291462,4518902021,2238417807,6782698301,32,4.9,A,CPU,sp,SG,44109.6750822449,0.581447054857216,31.3814178064169,10.3564571663808,21.1472368769909,20.9075424048207,0.003896289510387,0.275320077988101,0.097849739224648
215622285710,367988243001,32,15115284713,59450229,14008,38746803930,20701302,6734006884,95138949100,4499826026,2239898621,6791999330,32,4.86,A,CPU,sp,SG,44366.7254547325,0.585948844320589,31.4995238439076,10.3880663987235,21.1428060885659,20.8690210809286,0.003933120025776,0.275714677656081,0.096007246801206
213844210808,364868496402,32,14688276510,59451219,13798,38590536464,20262026,6745326492,94695257217,4498341905,2252414656,6784086302,32,4.81,A,CPU,sp,SG,44458.2558852391,0.586085707362341,31.7244328306418,10.532969994789,21.0511471152836,21.0356029186071,0.004047528582371,0.278011823539045,0.094751342219838
215704733350,369524859996,32,15342563412,59532248,13875,39163462808,21046797,6744542538,95633844312,4486388709,2235297102,6761052077,32,4.88,A,CPU,sp,SG,44201.7896209016,0.583735376700596,31.344013513276,10.3627633352534,21.3164419124344,20.7987494725971,0.003880202180128,0.275989530111069,0.097572253854299
215213719374,371261521187,32,15054840060,59591187,13771,38708059914,21334161,6745880967,95085251690,4505243732,2218703523,6784799837,32,4.9,A,CPU,sp,SG,43921.1672191837,0.579682264636306,31.5258704544264,10.3093033727293,21.1054622893375,20.9338128865788,0.003958274333205,0.27689306784593,0.099130116156421
215482606467,373028284983,32,15288475457,59526283,13994,38888139077,20861006,6738521020,95166373524,4503890553,2235582128,6785453324,32,4.92,A,CPU,sp,SG,43797.2777371951,0.577657553439467,31.4895639850131,10.3747683613729,21.129814857648,20.9014111479561,0.003893539494335,0.276246347563631,0.096810625887778
215578158991,373158934634,32,15331471814,59685884,13983,38964915270,20969511,6730199687,95216716183,4490962273,2221647887,6780500599,32,4.92,A,CPU,sp,SG,43816.6989819106,0.577711369024146,31.452632450039,10.3055332571643,21.201851717938,20.8321765712244,0.003893030279422,0.276864243944544,0.097271036630735
214979030893,366720376578,32,15053904418,59442430,13844,38865448358,20628071,6744864635,95242588855,4499704373,2245505034,6783557450,32,4.85,A,CPU,sp,SG,44325.57338,0.586220577375729,31.5545075341619,10.4452281911981,21.1664102705265,20.9308989546967,0.003948638728497,0.276503386181817,0.095953874730541
214493243262,380037091717,32,14907264492,59897484,14239,38840626322,21291361,6741299683,95101164136,4500752122,2236890682,6769939448,32,5,A,CPU,sp,SG,42898.6486524,0.564400812281043,31.5624834845293,10.4287232920791,21.1300603894933,20.9831883445503,0.004018006390921,0.279251146045828,0.099263551038729
215214594395,371967606196,32,15138376019,59947273,14007,38901661942,21778070,6751629990,95512362200,4501696994,2238451742,6773929711,32,4.9,A,CPU,sp,SG,43921.345794898,0.578584239084512,31.4752339637677,10.4010220510027,21.2169682515953,20.9172477668391,0.003959954021803,0.278546504564528,0.10119234739271
215404561151,372484184348,32,15063976607,59955964,13967,38866499545,21643465,6751535882,95197762022,4510363384,2233258922,6776161477,32,4.91,A,CPU,sp,SG,43870.5827191446,0.578291831445263,31.4578365508698,10.3677420295407,21.1064506154212,20.9390337878603,0.003980088761698,0.278341199831746,0.100478211252118
214311243901,368510624019,32,14845308487,59676861,13851,38834039480,21274976,6753389699,94793908449,4501187187,2219537106,6774945395,32,4.86,A,CPU,sp,SG,44096.9637656379,0.581560557369305,31.6126455694954,10.3566059605594,21.0597570176101,21.0030379417671,0.004019913836904,0.278458842913382,0.09927139431764
213651843125,366531085088,32,14853717238,59478253,13905,38852131709,20424447,6741840709,95053373662,4494168701,2221188279,6779394688,32,4.85,A,CPU,sp,SG,44051.9264175258,0.582902383500992,31.7310376959099,10.3962982322622,21.1503795219903,21.0350102075676,0.004004267217895,0.278388672571392,0.095596867788547
215398237921,369607535992,32,15261227516,59625097,14109,38969740290,21351095,6744455822,95494839552,4499185870,2254237442,6773320280,32,4.88,A,CPU,sp,SG,44138.9831805328,0.582775557708494,31.4455695894978,10.4654404964388,21.2249154205314,20.8877561554154,0.003906965998475,0.276813299753493,0.099123814596064
214605037319,370208261788,32,15005233551,59772173,13921,38847381306,21243465,6755678480,95111070258,4497264739,2228977853,6758644018,32,4.88,A,CPU,sp,SG,43976.4420735656,0.579687325945993,31.4934080878708,10.3864190740627,21.1486482957525,20.9560073481175,0.003983421703957,0.278521761402793,0.098988659657707
215024023743,366852849600,32,15035927189,59593318,13866,38776440911,21346246,6741098186,95128528857,4508544735,2274174217,6785881116,32,4.85,A,CPU,sp,SG,44334.8502562887,0.586131534694231,31.5587114308241,10.5763727113494,21.0996085097068,20.9676326231746,0.003963394957352,0.277147255281702,0.099273772429788
281566234720,608102731667,64,34198467192,64046585,32781,50528189911,32777830,6778583483,124214364475,4556994063,1799118338,6792992471,64,4.13,A,CPU,sp,SG,68175.8437578693,0.463024124144515,24.1257353807185,6.3896807079482,27.2579605673715,16.1844479240618,0.001872791100268,0.227465431228607,0.11641250248843
288183397249,651130104191,64,35754916402,64785949,34687,52895642543,33947946,6772466995,126601897461,4548769996,1792843364,6785803560,64,4.35,A,CPU,sp,SG,66249.0568388506,0.442589576789811,23.5468233936351,6.22118894118985,27.8321167199767,15.7842888918049,0.001811945195777,0.224808054934625,0.117799798059386
281584654949,602540228492,64,34026456708,63533040,31736,50662645908,31945164,6769718409,124032398878,4540319471,1842453939,6782070919,64,4.05,A,CPU,sp,SG,69527.0752960494,0.46732921991571,24.0853711301433,6.543161733489,27.3179893331784,16.1241722203304,0.001867165909904,0.225626783574222,0.113447815562911
286926446413,649782078308,64,35476334220,65011850,32800,50573846325,33522620,6777456381,125906048578,4550194538,1805529489,6790918353,64,4.33,A,CPU,sp,SG,66264.7682247113,0.44157334588258,23.6678021071128,6.29265622451941,27.6704759602083,15.8584006280497,0.001832541366784,0.226580194376444,0.11683349659497
281970687556,627991245259,64,34325067852,63992075,31779,49025537393,31691287,6759359311,124109339597,4550610328,1811865533,6790897546,64,4.19,A,CPU,sp,SG,67296.1068152745,0.449004169540147,24.0837003479353,6.42572300228959,27.2731195710942,16.1385935802147,0.001864295659252,0.226945841621537,0.112392132936535
283295552582,629509082407,64,34663557307,63885435,32125,49330143545,32465905,6755319722,124799926501,4539312672,1826196219,6795509410,64,4.19,A,CPU,sp,SG,67612.3037188544,0.450026156094185,23.9873494238249,6.44625798871801,27.4931328856916,16.0232401484174,0.001843014392152,0.225508075992504,0.114600828371998
281752813011,607396278621,64,34199324970,63579559,31866,48834357689,32251590,6753394534,123999177401,4532309658,1814059503,6781254175,64,4.07,A,CPU,sp,SG,69226.7353835381,0.463869837415989,24.0680975019591,6.43847876304673,27.3589376626393,16.0861203462876,0.001859088126908,0.225657228833125,0.11446767702277
280369907006,602454807652,64,33821612841,63901276,30835,48829469810,31674783,6754561774,123439325470,4525002129,1832645101,6778682953,64,4.03,A,CPU,sp,SG,69570.6965275434,0.46537915117436,24.1776409793328,6.53652569411018,27.2793961087659,16.1394001849962,0.001889362175021,0.227917741537905,0.112974974162695
281883139022,605582129955,64,34210252675,63571134,32056,49129916435,31764655,6758724748,124045888281,4528184409,1815199358,6777140638,64,4.05,A,CPU,sp,SG,69600.7750671605,0.465474664919433,24.0423767860449,6.43954570783437,27.3941776828816,16.0640484731036,0.001858248011318,0.225523010069213,0.112687318263193
280768269379,607977924091,64,33720317348,63700823,29256,50238087784,31620810,6760321336,123580499863,4536342225,1801174235,6785236598,64,4.07,A,CPU,sp,SG,68984.8327712531,0.461806684508788,24.1666788523059,6.41516307730862,27.2423229407036,16.1568906452051,0.001889093223607,0.226880420429605,0.112622448647557
283941893001,611904526252,64,34685671256,63800066,31965,49076436868,31997976,6747154935,124768815504,4526006516,1831469131,6778312721,64,4.1,A,CPU,sp,SG,69254.1202441464,0.464029731468377,23.8721826122929,6.45015468356249,27.567087025378,15.9399039999499,0.001839378155006,0.224694092603571,0.112691986595607
285358336686,649067869303,64,34830552169,64041312,31033,51062074892,32491114,6754755372,125047438797,4534790538,1814354875,6793413660,64,4.31,A,CPU,sp,SG,66208.4307856149,0.439643294918344,23.8066065946946,6.35816319954396,27.5751300416513,15.8915649378415,0.001838653366426,0.224424184496384,0.113860749180608
283112003451,619082010919,64,34528911566,64063297,32706,50568073858,32046529,6748350287,124733250846,4532374876,1847316494,6785497949,64,4.15,A,CPU,sp,SG,68219.7598677108,0.45730936848049,23.9675388760915,6.52503769349973,27.5205061934511,16.0091229645953,0.001855352343718,0.226282517940246,0.11319381944025
287569578328,656321610170,64,35669763679,64724513,33472,52075728315,33700841,6767999206,125802358408,4556686803,1803879190,6800719228,64,4.36,A,CPU,sp,SG,65956.3253045872,0.438153450796042,23.6489522554543,6.27284429906736,27.6082960815247,15.8455106047507,0.001814548410875,0.225074270290773,0.117191954712125
277601314005,593937042105,64,33047473256,63494270,31896,50170506215,31467423,6755028360,122162218945,4522791885,1817232429,6772159013,64,3.99,A,CPU,sp,SG,69574.2641616541,0.467391818198677,24.3952700197882,6.54619534317935,27.0103560038116,16.2924008526795,0.001921304830422,0.228724673827936,0.113354733614241
287851920688,651465812485,64,35723719855,64568556,31343,52152804572,33454305,6762502862,126144519425,4538460425,1814742552,6792495817,64,4.32,A,CPU,sp,SG,66632.3890481481,0.441852688462647,23.5971877511365,6.30443092984251,27.7945619466319,15.7666497904636,0.001807442121427,0.224311708067376,0.116220537698829
285990886571,639041798486,64,35260704631,64358306,33326,50254317050,33238141,6749672905,125492836562,4532594045,1848677172,6798815542,64,4.27,A,CPU,sp,SG,66976.7884241218,0.447530798843771,23.7728398394686,6.46411217562014,27.6867584690126,15.8487359487056,0.001825213269942,0.225036212767649,0.11622097962114
281077296615,602260159443,64,33962731664,63570107,31732,50583040145,31479841,6752807119,123691892246,4531078140,1807128555,6781662555,64,4.03,A,CPU,sp,SG,69746.2274478908,0.466704118158761,24.1273935556917,6.42929392292853,27.2985564195103,16.1203988887311,0.001871760717863,0.226165925763381,0.111997096098156
280865672544,609688718557,64,33927919984,63467596,31585,50171857671,31795135,6767854757,123603310564,4525606512,1827804958,6767006902,64,4.08,A,CPU,sp,SG,68839.6256235294,0.460670607795971,24.0933925484963,6.50775490448609,27.3119879592395,16.1130638394089,0.001870659799656,0.225971352871744,0.113204061970297
283351490053,612750940779,64,34509925203,64051560,33006,51035064816,32281351,6759345782,124742151987,4532705216,1817921429,6780793034,64,4.12,A,CPU,sp,SG,68774.6335080097,0.462425222379538,23.9306771696583,6.41578213920796,27.5204642796255,15.9967580024096,0.001856032999875,0.226049843563623,0.113926879276202
283485591822,626148416937,64,34437997862,63912983,32347,50371426281,32285476,6758208624,124480680118,4539416928,1827739932,6788711434,64,4.19,A,CPU,sp,SG,67657.6591460621,0.452745042794739,23.9472891386403,6.44738210592246,27.4221738369479,16.0128664699485,0.001855885561527,0.225454078950618,0.113887537608162
282318018106,607270639874,64,34402252716,63978080,32276,50532609732,31682634,6757545608,124447167687,4523671655,1825067662,6783935923,64,4.08,A,CPU,sp,SG,69195.5926730392,0.46489653799923,24.0294118261091,6.46458088025666,27.510212318228,16.0233189696788,0.001859706122391,0.226617062662924,0.112223209175775
279042968820,600175720840,64,33496830681,63503997,29329,49749803901,31364212,6747097233,122726063922,4523670813,1813612589,6782109754,64,4.01,A,CPU,sp,SG,69586.7752668329,0.464935449953647,24.3048939117863,6.49940257111403,27.1297512562836,16.21137716578,0.001895821058558,0.227577843185019,0.112399219850015
288962484242,660702773116,64,36083824224,64939305,34170,51061807106,34310269,6762105444,126344684442,4545759809,1852500778,6794083187,64,4.4,A,CPU,sp,SG,65673.2918731818,0.437356245500829,23.5119905091558,6.41086950390615,27.7939639907622,15.7313148138394,0.001799679119288,0.224732650573473,0.118736067382594
279966324309,599943627197,64,33521437585,63896284,31676,50377450328,32056099,6756713618,122969783192,4538683066,1831712781,6784883671,64,4.01,A,CPU,sp,SG,69817.0384810474,0.466654384874513,24.2346421047108,6.54261824353679,27.0937144990771,16.2115321448112,0.001906131974143,0.228228463397181,0.114499838789967
284434537248,621527738194,64,34847934784,63975903,32987,50685142858,32702851,6761400141,125126689374,4540983541,1820753042,6789000967,64,4.16,A,CPU,sp,SG,68373.6868384615,0.457637720360629,23.868412861131,6.40130787075437,27.5549753141023,15.9649513203831,0.001835859238045,0.224923118053765,0.114974965123473
288000032200,657622616036,64,35769375528,64894251,33679,51393049210,34182330,6762844316,126235877989,4548369388,1838415289,6793971087,64,4.38,A,CPU,sp,SG,65753.4320091324,0.437941191767398,23.5901747479041,6.3833857064409,27.7540954175906,15.7929474981496,0.001814240535153,0.22532723522383,0.118688632563285
