branch_misses,cache_misses,cache_references,cycles,instructions,context_switches,L1_dcache_load_misses,L1_dcache_loads,L1_dcache_stores,branches,app,dwarfs,class,workload,Thread,Run,Mode,power,seconds,energy,MIPS,instructions_per_cycle,L1_load_ratio,L1_store_ratio,L1_load_rate_PTI,cache_misses_PTI
2767883,294529947,5259364060,34327055363,16109675299,6740,294811668,5221600966,5238153636,1807558574,is,MR,MEM,B,2,2,1,2.64795,16.04,42.473118,1004.34384657107,6961.88006164429,17.7116496148992,17.8556671402029,18.2102271805696,18.282798475664
2589044,295771255,5206634017,34308180631,16075597397,6232,293779016,5233482781,5263611244,1802443323,is,MR,MEM,B,2,3,1,2.6018,16.24,42.253232,989.876687007389,6962.88006164429,17.8143519311127,17.9541808074242,18.2369030997698,18.3987722319543
2699913,296963728,5223263387,34330328910,16087587939,6467,292190107,5238986076,5251522673,1799496572,is,MR,MEM,B,2,4,1,2.60378,16.05,41.790669,1002.34192766355,6963.88006164429,17.9300597470263,17.9830244440759,18.1522964851717,18.4591828884485
2742731,293844046,5238111834,34321569872,16148152095,6471,294925865,5240795692,5225401792,1806987953,is,MR,MEM,B,2,5,1,2.61973,15.88,41.6013124,1016.88615207809,6964.88006164429,17.7698747853126,17.7173492106912,18.2640931460709,18.1967598689502
2649251,294515113,5231505115,34288516068,16138296887,6334,294521811,5247259865,5246072473,1796147786,is,MR,MEM,B,2,6,1,2.61344,16.06,41.9718464,1004.87527316314,6965.88006164429,17.8162012761765,17.913450427222,18.1466866082943,18.2494543917607
2851476,294677401,5244593724,34346768589,16110013321,6742,294437728,5233866726,5242354057,1806020502,is,MR,MEM,B,2,7,1,2.67468,15.96,42.6878928,1009.39933088972,6966.88006164429,17.7758019040277,17.8480555371642,18.2322194989822,18.2915678049674
2748903,294326867,5219212880,34303128222,16166021476,6472,294774222,5248563282,5264945718,1796788455,is,MR,MEM,B,2,8,1,2.60169,15.95,41.4969555,1013.5436662069,6967.88006164429,17.8053672617275,17.9518674069382,18.1418309035036,18.2065121858805
2680136,296426389,5227802565,34334578394,16200976553,6577,292122246,5255432800,5259879468,1791060309,is,MR,MEM,B,2,9,1,2.60358,15.92,41.4489936,1017.64928096734,6968.88006164429,17.990525788303,17.988528890012,18.0484101093187,18.2968222952653
2670309,292985286,5269543978,34301465156,16167618335,6496,294459097,5231417260,5221739094,1800119823,is,MR,MEM,B,2,10,1,2.61359,15.99,41.7913041,1011.10808849281,6969.88006164429,17.7661933806718,17.7515218925599,18.1942235958899,18.1217344403621
2829237,296901921,5239290506,34345953867,16190469598,6908,294809347,5244315622,5252237978,1796254347,is,MR,MEM,B,2,11,1,2.64116,15.85,41.862386,1021.48073173502,6970.88006164429,17.7888376856654,17.9497840701565,18.0728116148123,18.338067293408
2830304,293397118,5276883969,34348052752,16144009253,6857,295578138,5238928737,5232685159,1807622093,is,MR,MEM,B,2,12,1,2.67984,15.84,42.4486656,1019.19250334596,6971.88006164429,17.7243444743535,17.7522367934384,18.2582910094173,18.1737456540096
2715798,294987643,5170349109,34292306508,16090528178,6395,294063954,5258973888,5289259811,1803778962,is,MR,MEM,B,2,13,1,2.61656,15.88,41.5509728,1013.25744193955,6972.88006164429,17.8837760169681,18.0493441724905,18.2122319887963,18.3329993730924
2766677,294446897,5234123271,34341731388,16135918471,6543,292491547,5230530173,5256580148,1802523549,is,MR,MEM,B,2,14,1,2.61738,15.75,41.223735,1024.50276006349,6973.88006164429,17.8826712315211,17.8906132070826,18.2089277736535,18.2479167534956
2678286,292435438,5244834499,34322322373,16161789625,6460,292736983,5265131286,5247355345,1791381520,is,MR,MEM,B,2,15,1,2.62324,15.9,41.709516,1016.46475628931,6974.88006164429,17.9858767144567,17.8174245559143,18.2224218872667,18.0942485198325
2719398,292978542,5242305429,34353411911,16153913997,6666,294523103,5247325193,5243246025,1796695920,is,MR,MEM,B,2,16,1,2.62868,16.05,42.190314,1006.47439233645,6975.88006164429,17.816344930333,17.8140255197945,18.2205045820265,18.1366907149815
2695641,292761876,5238949267,34298821668,16111643019,6513,293964076,5224597564,5242098891,1804762801,is,MR,MEM,B,2,17,1,2.6599,15.93,42.372207,1011.40257495292,6976.88006164429,17.7729116941486,17.7619406883268,18.317869608454,18.1708268768588
2718883,293399816,5252139439,34301077470,16130266145,6462,295614046,5231949950,5233216528,1808092120,is,MR,MEM,B,2,18,1,2.6217,15.99,41.920983,1008.7721166354,6977.88006164429,17.6985837472689,17.8145581769491,18.2117682596985,18.1893970851155
2717402,293772224,5253129714,34316694358,16156892193,6509,292672309,5238049856,5237963149,1798538979,is,MR,MEM,B,2,19,1,2.62552,15.9,41.745768,1016.15674169811,6978.88006164429,17.897319612837,17.8145643679345,18.1982406942956,18.1824710155136
2774748,296259680,5235560887,34335437770,16105212672,6524,293850918,5227208020,5239099303,1804503072,is,MR,MEM,B,2,20,1,2.63,16.03,42.1589,1004.69199451029,6979.88006164429,17.7886394079599,17.8884060605549,18.185218411253,18.3952665533605
2794267,293934707,5238646751,34343894415,16139972908,6758,293920831,5238452001,5239506401,1793443044,is,MR,MEM,B,2,21,1,2.6666,15.9,42.39894,1015.09263572327,6980.88006164429,17.8226632769693,17.7560189306211,18.2827691026506,18.2115985370897
2739891,293324834,5240799884,34307039584,16122058019,6431,295733314,5234119661,5250114985,1805402760,is,MR,MEM,B,2,22,1,2.61814,16.08,42.0996912,1002.61554844527,6981.88006164429,17.6987826978465,17.8433888285125,18.2503415291797,18.1940068479045
2766804,293376498,5223935427,34294872891,16092678201,6510,295974047,5231847803,5245472804,1810334236,is,MR,MEM,B,2,23,1,2.6203,15.9,41.66277,1012.11812584906,6982.88006164429,17.6767113739537,17.7444077053109,18.3693929815629,18.2304333893764
2775502,293942890,5225277571,34333350482,16144550557,6417,294346858,5248816993,5244194581,1798144637,is,MR,MEM,B,2,24,1,2.59688,16.12,41.8617056,1001.52298740695,6983.88006164429,17.8320809288204,17.8876376758067,18.1593311603763,18.2069416526774
2771374,294129185,5240651507,34320844495,16133896620,6543,293398483,5232334413,5243199382,1797812602,is,MR,MEM,B,2,25,1,2.61815,16.06,42.047489,1004.60128393524,6984.88006164429,17.8335428305538,17.8516374451445,18.2045121471716,18.230511322069
2732673,294051961,5258438290,34337511351,16107499650,6739,293839886,5223768994,5246244467,1806978665,is,MR,MEM,B,2,26,1,2.67029,16,42.72464,1006.718728125,6985.88006164429,17.7776035279295,17.865265766596,18.2310176862242,18.2555931950618
2708237,295729400,5210613038,34299310327,16084728879,6414,293778839,5238978690,5257347194,1808746731,is,MR,MEM,B,2,27,1,2.59517,16.11,41.8081887,998.431339478585,6986.88006164429,17.8330703049718,17.9267625981671,18.2327025345691,18.385724883812
2750145,294928565,5228330993,34306636203,16097276750,6450,294245101,5247745235,5250449016,1803209273,is,MR,MEM,B,2,28,1,2.63056,16.17,42.5361552,995.502581941868,6987.88006164429,17.8346052905058,17.8647621278636,18.2577307059096,18.3216434419567
2785431,293998153,5257058074,34325959392,16129714502,6524,293862467,5236032123,5246697335,1803282352,is,MR,MEM,B,2,29,1,2.62471,15.93,41.8116303,1012.53700577527,6988.88006164429,17.8179683048805,17.7885469263781,18.2860059899652,18.2271144950238
2763910,295934283,5219295963,34317950476,16127487036,6534,294215649,5263124846,5263811346,1799018333,is,MR,MEM,B,2,30,1,2.63053,15.9,41.825427,1014.30736075472,6989.88006164429,17.8886638555382,17.953716327705,18.1793878578567,18.3496835148223
2602970,294143731,5238870665,33990457454,16183670071,5940,292154754,5221713198,5212266584,1792337919,is,MR,MEM,B,2,1,2,3.4455,13.64,46.99662,1186.48607558651,6990.88006164429,17.8731070657163,17.7256690830032,18.1696669364831,18.1753415454931
2567093,293542554,5231356969,33999087558,16105560531,5642,293374116,5225076817,5239797004,1804044166,is,MR,MEM,B,2,2,2,3.38533,13.67,46.2774611,1178.16829049012,6991.88006164429,17.810285679736,17.8232867895769,18.2536963823231,18.2261619168727
2566133,294972138,5256648584,33969938866,16169021414,5684,292457185,5233429015,5206171437,1791540316,is,MR,MEM,B,2,3,2,3.40137,13.67,46.4967279,1182.81063745428,6992.88006164429,17.8946843620888,17.8408064454744,18.0476328485367,18.2430420770299
2557763,292498003,5244465654,34000931895,16128972192,5674,293398479,5241999332,5222696102,1794408078,is,MR,MEM,B,2,4,2,3.38703,13.61,46.0974783,1185.08245349008,6993.88006164429,17.8664843453398,17.7411192090236,18.2518566276663,18.1349437222714
2560617,294799716,5222205777,33983298013,16111763506,5663,292764325,5236093269,5254100331,1792408286,is,MR,MEM,B,2,5,2,3.40336,13.62,46.3537632,1182.94886240822,6994.88006164429,17.8850113277975,17.9828250495107,18.1341566918603,18.297172490784
2612052,296094796,5232173527,33997127922,16137162610,5978,291677382,5260918522,5232920291,1788401776,is,MR,MEM,B,2,6,2,3.43163,13.87,47.5967081,1163.45801081471,6995.88006164429,18.0367722924776,17.93526874408,18.0804425196283,18.3486281421316
2513499,294544110,5241855942,33965200924,16144681775,5771,293005671,5236114295,5233485025,1794218512,is,MR,MEM,B,2,7,2,3.4175,13.61,46.512175,1186.23672116091,6996.88006164429,17.8703513728238,17.8244057168269,18.1863873870007,18.2440331810133
2571604,294671784,5225249415,33969653382,16117011094,5709,293369090,5250357617,5233686045,1796012436,is,MR,MEM,B,2,8,2,3.40159,13.61,46.2956399,1184.20360720059,6997.88006164429,17.8967648466306,17.9334656507753,18.1075184659174,18.2832773571583
2598879,295130080,5220843704,33979385668,16132941141,5696,292208018,5241063429,5243598472,1789678672,is,MR,MEM,B,2,9,2,3.39542,13.6,46.177712,1186.24567213235,6998.88006164429,17.9360698753995,17.9196155870204,18.1379078025857,18.2936314848358
2589611,293323791,5252534240,33972996935,16118767596,5791,293849300,5224529389,5225712560,1803250312,is,MR,MEM,B,2,10,2,3.39343,13.74,46.6257282,1173.12719039301,6999.88006164429,17.779621693841,17.8093050639925,18.2039951412176,18.1976561950549
2554852,293408703,5231644912,33962232734,16109026619,5622,292060367,5239126404,5228031114,1797143823,is,MR,MEM,B,2,11,2,3.38203,13.63,46.0970689,1181.88016280264,7000.88006164429,17.9385051721174,17.8356330649831,18.1961846567609,18.2139312287147
2612258,293112195,5237243381,33983115189,16117240992,5927,294211204,5237150394,5253888973,1798892131,is,MR,MEM,B,2,12,2,3.45346,13.66,47.1742636,1179.88587057101,7001.88006164429,17.8006490670559,17.8617087605336,18.2501814762217,18.1862513035258
2560187,294824648,5214070829,33986351787,16059628311,5775,293236713,5228120795,5259231932,1802005740,is,MR,MEM,B,2,13,2,3.40128,13.61,46.2914208,1179.9873850845,7002.88006164429,17.829011727464,17.9895085735435,18.2040296536474,18.3581240045301
2631205,295574085,5223832562,34004236867,16125469405,5744,291843950,5247483608,5233150279,1792778367,is,MR,MEM,B,2,14,2,3.40453,13.79,46.9484687,1169.359637781,7003.88006164429,17.9804433430948,18.0026083423859,18.0266658104146,18.3296422309636
2587426,292514757,5225924213,33947519413,16131980888,5733,291362744,5248597949,5232079137,1792537877,is,MR,MEM,B,2,15,2,3.40257,13.61,46.3089777,1185.30351858927,7004.88006164429,18.0139638889453,17.8155374565856,18.2048739729452,18.1326000217116
2576410,293506597,5226299737,33980976339,16116356711,5678,294189571,5251973700,5252406204,1792616196,is,MR,MEM,B,2,16,2,3.38763,13.66,46.2750258,1179.82113550512,7005.88006164429,17.8523449425745,17.8950637074963,18.2120228078389,18.2117213128989
2572165,294488470,5235092438,33991172073,16118371677,5764,294342692,5240711610,5235744576,1797456539,is,MR,MEM,B,2,17,2,3.4012,13.63,46.358356,1182.56578701394,7006.88006164429,17.8047960844226,17.9070497515765,18.1398313588473,18.27036104523
2580082,292392024,5213244550,33992359342,16056155092,5852,295557608,5221434893,5258122615,1804960718,is,MR,MEM,B,2,18,2,3.46081,13.69,47.3784889,1172.83820978817,7007.88006164429,17.6663863547035,17.8737123821049,18.3220637390689,18.2105879224899
2554930,294743241,5220180028,33965517928,16093316294,5654,294371816,5248773949,5241205763,1790741031,is,MR,MEM,B,2,19,2,3.39929,13.61,46.2643369,1182.46262263042,7008.88006164429,17.8304228316477,17.9561243720824,18.137317608604,18.3146366861557
2593270,293616988,5250232986,33969882178,16133381877,5718,293305820,5239150938,5218693705,1800669366,is,MR,MEM,B,2,20,2,3.40392,13.62,46.3613904,1184.53611431718,7009.88006164429,17.8624172476359,17.7895592413303,18.1832372924994,18.1993453225442
2616555,294981513,5231559989,33953598764,16151587099,5718,291901591,5239152011,5229314999,1795603935,is,MR,MEM,B,2,21,2,3.38872,13.6,46.086592,1187.61669845588,7010.88006164429,17.9483503089231,17.8873420814122,18.1002172237365,18.2633143846442
2572044,291839604,5214887978,33970797984,16135364794,5705,294944552,5232403433,5244596837,1794768893,is,MR,MEM,B,2,22,2,3.40328,13.59,46.2505752,1187.29689433407,7011.88006164429,17.7402952436972,17.8060532754543,18.2543196736107,18.0869541981797
2606838,294231209,5238324792,33994326106,16133850456,5862,293123347,5228094992,5236644877,1795727983,is,MR,MEM,B,2,23,2,3.40737,13.62,46.4083794,1184.57051806167,7012.88006164429,17.8358191031436,17.9015014577056,18.131161981312,18.2368870842347
2573070,294343459,5226855389,33971632163,16119273282,5809,292757389,5247982842,5229930174,1796509272,is,MR,MEM,B,2,24,2,3.45698,13.65,47.187777,1180.89914153846,7013.88006164429,17.9260474344509,17.8590047444667,18.1674167859052,18.260342997515
2582132,294906406,5214311843,33968875034,16109573030,5722,292536899,5229234750,5250220230,1801618914,is,MR,MEM,B,2,25,2,3.40473,13.64,46.4405172,1181.05374120235,7014.88006164429,17.875470642765,17.8847370507536,18.2226247370629,18.3062831926589
2604115,296183228,5212256250,33984377673,16106024737,5703,292470674,5253002702,5247844017,1789384631,is,MR,MEM,B,2,26,2,3.38903,13.64,46.2263692,1180.79360241935,7015.88006164429,17.9607843417491,18.0713440368297,18.0302646830586,18.3895922697539
2608688,294108290,5229932205,33958231923,16107530429,5768,292620495,5240035790,5240319296,1796624835,is,MR,MEM,B,2,27,2,3.4024,13.66,46.476784,1179.17499480234,7016.88006164429,17.9072753943636,17.8938596550176,18.1812928611789,18.2590553714235
2579238,295355137,5195136148,33981130140,16116550250,5802,291917856,5252529349,5250500335,1797271600,is,MR,MEM,B,2,28,2,3.40525,13.61,46.3454525,1184.16974650992,7017.88006164429,17.9931759604318,17.9312492927863,18.1684574215875,18.326200856787
2605986,293111621,5256287781,33984302260,16189379801,5719,293684200,5231629263,5211051415,1797577054,is,MR,MEM,B,2,29,2,3.40816,13.64,46.4873024,1186.90467749267,7018.88006164429,17.813792035799,17.7354496399916,18.149010129582,18.1051791114256
2625737,294686888,5236637237,34004925078,16111832646,6024,294403101,5231157293,5234084780,1799536791,is,MR,MEM,B,2,30,2,3.44702,13.66,47.0862932,1179.48994480234,7019.88006164429,17.7686895118676,17.883787849011,18.1650376112031,18.2900911693097
1200612,293670828,5229362714,34567324158,16212213427,2264,290126258,5239736899,5219500568,1821145785,is,MR,MEM,B,4,1,0,5.58005,4.51,25.1660255,3594.72581529933,7020.88006164429,18.0601953615657,17.9253742727247,17.9604992440493,18.1141723381779
1190675,291460472,5227466859,34587021856,16213061086,2331,291914463,5238851116,5210573539,1828285505,is,MR,MEM,B,4,2,0,5.54132,4.52,25.0467664,3586.96041725664,7021.88006164429,17.9465281101882,17.9444692997159,17.9097651862138,17.9768934721202
1133755,289033700,5234800278,34576632408,16147106808,2282,292768553,5201589781,5208744514,1816873294,is,MR,MEM,B,4,3,0,5.57423,4.53,25.2512619,3564.48273907285,7022.88006164429,17.7669006035631,17.7901163798449,18.1325777726905,17.9000302306045
1209252,291735628,5234098898,34622976067,16215978561,2292,293022045,5228863669,5220293604,1824051975,is,MR,MEM,B,4,4,0,5.49618,4.53,24.8976954,3579.68621655629,7023.88006164429,17.8446084798842,17.8895992727937,17.9949711885907,17.9906273865972
1178270,291640450,5215459230,34627114691,16144887464,2342,292194027,5205370175,5252820187,1833202084,is,MR,MEM,B,4,5,0,5.53879,4.51,24.9799429,3579.79766385809,7024.88006164429,17.8147726989642,17.9197389921992,18.1562365580822,18.0639506252553
1209578,293628356,5203345785,34613860798,16175531124,2259,292295510,5255670113,5242156781,1827643802,is,MR,MEM,B,4,6,0,5.47173,4.53,24.7869369,3570.75742251656,7025.88006164429,17.9806734390138,17.9799002902693,18.0245394580838,18.1526253295224
1147133,292319826,5246564660,34566975727,16184943671,2301,290800783,5210613544,5204314593,1826245561,is,MR,MEM,B,4,7,0,5.44898,4.53,24.6838794,3572.83524746137,7026.88006164429,17.9181551378423,17.9029390390656,17.9608967389158,18.0612198560676
1195567,293941999,5248508629,34600091165,16197306594,2278,290673342,5199755494,5208856589,1830990587,is,MR,MEM,B,4,8,0,5.51058,4.5,24.79761,3599.40146533333,7027.88006164429,17.8886562428556,17.9126025014055,17.9531603178839,18.1475850502753
1170378,291747993,5268327754,34574032704,16263662055,2311,291902190,5208003378,5172478948,1828705282,is,MR,MEM,B,4,9,0,5.52797,4.5,24.875865,3614.14712333333,7028.88006164429,17.8416043332871,17.7899402085673,17.8774635759609,17.9386408801028
1167177,293517518,5202023484,34579471389,16216267120,2312,290463644,5258662036,5244259734,1814512972,is,MR,MEM,B,4,10,0,5.50143,4.5,24.756435,3603.61491555556,7029.88006164429,18.1043725940449,17.9730450988095,17.9933339060586,18.1001901256299
1220292,291047382,5183210949,34602847322,16143632010,2300,292744657,5245747242,5266421440,1826839105,is,MR,MEM,B,4,11,0,5.46679,4.5,24.600555,3587.47378,7030.88006164429,17.9191903816711,18.0339537861612,18.0893686017562,18.0286184558539
1230883,293350010,5205367060,34626610119,16240499559,2336,292078650,5254896438,5238369016,1824169063,is,MR,MEM,B,4,12,0,5.51681,4.52,24.9359812,3593.03087588496,7031.88006164429,17.9913747136259,18.016642359613,17.9028777990314,18.0628686287814
1215088,293068575,5254842052,34589506879,16194113010,2301,289916998,5200723732,5200634683,1837811822,is,MR,MEM,B,4,13,0,5.53597,4.54,25.1333038,3566.98524449339,7032.88006164429,17.938664403527,17.860748316198,17.9804075604632,18.0972292103327
1189803,294230526,5208015660,34624692978,16205628898,2237,291307679,5239512181,5241950199,1824245571,is,MR,MEM,B,4,14,0,5.56334,4.52,25.1462968,3585.31612787611,7033.88006164429,17.9861794202823,18.0235621598491,17.9467731138712,18.1560695886546
1213415,293107490,5212858414,34633295701,16153977516,2302,292538727,5205729288,5232935716,1841665964,is,MR,MEM,B,4,15,0,5.53011,4.52,24.9960972,3573.88883097345,7034.88006164429,17.7950090279842,17.9955473248749,18.0011754821363,18.1446018300871
1144577,292509488,5204926439,34617692030,16117247121,2289,293103634,5212408109,5234012939,1831312912,is,MR,MEM,B,4,16,0,5.5482,4.5,24.9669,3581.61047133333,7035.88006164429,17.7834987504795,17.9713547442577,18.0702062711768,18.1488492298957
1243230,290614838,5228747679,34578952420,16226162816,2323,292283336,5240130951,5204109103,1827504653,is,MR,MEM,B,4,17,0,5.49956,4.53,24.9130068,3581.93439646799,7036.88006164429,17.9282576376506,17.8427141459153,17.9750308996283,17.9102626600934
1205660,292402793,5219199571,34614394871,16153375015,2351,292055262,5223174416,5233114683,1833716699,is,MR,MEM,B,4,18,0,5.51928,4.52,24.9471456,3573.75553429204,7037.88006164429,17.8841989705359,17.9702498611131,18.0278053799644,18.1016532290295
1201501,289888928,5261318692,34563892577,16250680615,2252,291006007,5225651577,5189758177,1816769042,is,MR,MEM,B,4,19,0,5.48448,4.51,24.7350048,3603.25512527716,7038.88006164429,17.9571948733003,17.7915917633749,17.9498474501279,17.8385714954253
1208809,291989381,5208670330,34601970098,16119712599,2324,291368907,5203204061,5238716254,1837124480,is,MR,MEM,B,4,20,0,5.56758,4.5,25.05411,3582.15835533333,7039.88006164429,17.8577876224796,17.8460224465931,18.2106793280056,18.1138081219955
1217694,290504104,5221968519,34599421477,16181502003,2344,292808488,5221139696,5226795017,1827538763,is,MR,MEM,B,4,21,0,5.51514,4.51,24.8732814,3587.91618691796,7040.88006164429,17.8312443456216,17.8358962386363,18.1101355081666,17.9528515922775
1203088,291102973,5246726064,34593362099,16234583581,2293,292240680,5186608251,5202082617,1825198165,is,MR,MEM,B,4,22,0,5.4289,4.51,24.484339,3599.68593813747,7041.88006164429,17.7477285195203,17.7927038752735,18.0091883811652,17.9310403342091
1194881,292899023,5236389989,34607340662,16180664859,2296,291329132,5242790554,5216105265,1823748374,is,MR,MEM,B,4,23,0,5.54093,4.52,25.0450036,3579.79311039823,7042.88006164429,17.9961081063462,17.9080615549727,18.0011978826685,18.1017915859671
1173675,291813192,5246655124,34606255131,16206329732,2291,291392433,5213374864,5208848475,1825271131,is,MR,MEM,B,4,24,0,5.52539,4.52,24.9747628,3585.47117964602,7043.88006164429,17.8912499900092,17.858745185297,17.9972484716319,18.0061245714262
1209380,291402295,5234908411,34610288354,16253870916,2315,292014472,5228817827,5206036061,1821614423,is,MR,MEM,B,4,25,0,5.53056,4.5,24.88752,3611.97131466667,7044.88006164429,17.9060229145082,17.8187507133141,17.975174437518,17.928178247875
1237333,294194252,5214194972,34628931737,16186412550,2294,292034637,5244107613,5237993967,1831901764,is,MR,MEM,B,4,26,0,5.47847,4.52,24.7626844,3581.06472345133,7045.88006164429,17.9571425734681,18.0706148797713,17.9077679568967,18.1753832784893
1188216,292174010,5221386583,34610966933,16156287769,2289,290330319,5218376697,5215654360,1817657773,is,MR,MEM,B,4,27,0,5.50252,4.49,24.7063148,3598.28235389755,7046.88006164429,17.9739295398907,17.9123840232789,18.0224500926937,18.0842291358917
1148434,292378590,5195800289,34603389217,16147280010,2289,292445122,5211472129,5256099172,1826523211,is,MR,MEM,B,4,28,0,5.52927,4.5,24.881715,3588.28444666667,7047.88006164429,17.8203421324292,17.9558050521189,18.1283923867497,18.1069870479071
1149489,291362219,5272688069,34569379219,16236450808,2306,290115085,5202984862,5188902677,1815346645,is,MR,MEM,B,4,29,0,5.53256,4.5,24.89652,3608.10017955556,7048.88006164429,17.9342100118648,17.777840671195,17.9765113971945,17.9449451388995
1196818,290102654,5219977587,34613567038,16165796220,2308,293571870,5214947994,5210402405,1819890464,is,MR,MEM,B,4,30,0,5.53703,4.52,25.0273756,3576.50358849558,7049.88006164429,17.7637864077372,17.7552346516539,18.152972486251,17.9454602824382
1600767,295105492,5248055448,34928745244,16303552248,3499,289819959,5263624375,5229958939,1830384446,is,MR,MEM,B,4,1,1,3.11802,7.52,23.4475104,2168.02556489362,7050.88006164429,18.1617042289348,17.9003458462958,17.920685477353,18.1006867405968
1615414,297253096,5208091757,34936346509,16227157206,3464,293309363,5290060567,5252266333,1826587163,is,MR,MEM,B,4,2,1,3.05029,7.66,23.3652214,2118.42783368146,7051.88006164429,18.0357712174364,18.107937038972,17.8745583910873,18.3182483676248
1692185,290534910,5247694785,34930291006,16193156337,3602,294095641,5212585162,5230990832,1847193447,is,MR,MEM,B,4,3,1,3.06959,7.61,23.3595799,2127.87862509855,7052.88006164429,17.7241156797696,17.6697563234995,18.2819236002538,17.9418332012365
1614545,294883281,5225799397,34916621008,16205542628,3530,292816179,5253640856,5252805865,1828846440,is,MR,MEM,B,4,4,1,3.05117,7.72,23.5550324,2099.16355284974,7053.88006164429,17.9417710931881,17.9764516241404,18.0311656146044,18.1964459795687
1609362,296071105,5246899833,34935832703,16254194225,3491,291178357,5264689641,5240697277,1817505473,is,MR,MEM,B,4,5,1,3.0741,7.68,23.609088,2116.43153971354,7054.88006164429,18.0806351654769,17.999361241639,17.9129261635238,18.2150588889004
1613636,293947528,5225372904,34896454067,16180281092,3523,292918124,5231607593,5272273149,1838767641,is,MR,MEM,B,4,6,1,3.07579,7.63,23.4682777,2120.61351140236,7055.88006164429,17.8603069061032,18.0146709489795,18.0877899670545,18.1670223359306
1612766,294428217,5260373368,34920428125,16299589310,3521,290723366,5254317060,5230772307,1826026098,is,MR,MEM,B,4,7,1,3.04212,7.89,24.0023268,2065.85415842839,7056.88006164429,18.0732533896158,17.937290228559,17.8909053752103,18.0635359210778
1665972,293709611,5236322952,34924084861,16198536787,3535,295735720,5238104449,5249417371,1846074630,is,MR,MEM,B,4,8,1,3.06348,7.64,23.4049872,2120.22732814136,7057.88006164429,17.7121128587375,17.9201178960566,18.0839981939043,18.1318606033425
1646974,292811941,5240992863,34881503568,16241257869,3586,293568677,5256785958,5237900236,1844527981,is,MR,MEM,B,4,9,1,3.09438,7.55,23.362569,2151.15998264901,7058.88006164429,17.9064946973209,17.7709274994707,18.1479454594823,18.0288955056182
1626471,292553142,5226180155,34903026609,16176073005,3518,296191174,5234692274,5268602342,1835556611,is,MR,MEM,B,4,10,1,3.07583,7.59,23.3455497,2131.23491501976,7059.88006164429,17.6733567152139,17.9768395586378,18.1179467914994,18.0855478279291
1641089,293428564,5276130537,34928646006,16248497700,3558,293224192,5220546319,5219879917,1835092762,is,MR,MEM,B,4,11,1,3.09014,7.6,23.485064,2137.96022368421,7060.88006164429,17.803941357608,17.8227752630659,18.0248628154712,18.0588119232709
1715309,295642691,5216836727,34928108725,16143623678,3611,294000084,5245374304,5265624972,1853205106,is,MR,MEM,B,4,12,1,3.06496,7.63,23.3856448,2115.80913211009,7061.88006164429,17.8414040997349,18.044159251643,18.0764126952291,18.3132794034893
1718539,293290158,5263127264,34943614513,16239664080,3887,294944655,5239198969,5237835241,1836933110,is,MR,MEM,B,4,13,1,3.15477,7.63,24.0708951,2128.39634076016,7062.88006164429,17.7633290862654,17.8607944644663,18.0581817182514,18.0601123616345
1651365,294106018,5259219422,34927118331,16233614884,3541,292947616,5223811986,5240104329,1840598574,is,MR,MEM,B,4,14,1,3.11233,7.69,23.9338177,2111.00323589077,7063.88006164429,17.8318979253956,17.8887666715207,18.044476852085,18.1170996171576
1644069,290591776,5268617035,34925791230,16201277764,3505,295810194,5210085031,5229512726,1845247085,is,MR,MEM,B,4,15,1,3.07522,7.57,23.2794154,2140.19521321004,7064.88006164429,17.6129326733074,17.7115617996529,18.224477988772,17.9363492332505
1646005,294162668,5241365845,34938926817,16229309814,3591,292891562,5243321009,5258240548,1840070504,is,MR,MEM,B,4,16,1,3.10669,7.58,23.5487102,2141.06989630607,7065.88006164429,17.9019189668564,17.97553894041,18.0243029649764,18.1253960501909
1636506,292884636,5247358113,34878980584,16236840403,3488,291079499,5252522651,5241708591,1826483651,is,MR,MEM,B,4,17,1,3.03914,7.69,23.3709866,2111.42267919376,7066.88006164429,18.0449762660887,17.9169776838268,18.0180006539909,18.0382776901524
1683521,294331346,5251012960,34919951930,16309487270,3541,291384294,5273173907,5240160101,1825777577,is,MR,MEM,B,4,18,1,3.09058,7.67,23.7047486,2126.39990482399,7067.88006164429,18.0969737064826,17.9391540663508,17.9102764031895,18.046633908682
1623269,297057571,5211338184,34918827919,16180494521,3544,293314843,5278142691,5288973745,1816465319,is,MR,MEM,B,4,19,1,3.092,7.6,23.4992,2129.01243697368,7068.88006164429,17.9948025712425,18.2247801826127,17.9356583090431,18.3589920947386
1590412,294515149,5196522662,34878547848,16159535629,3479,294486983,5254009553,5275486216,1827860110,is,MR,MEM,B,4,20,1,3.10295,7.57,23.4893315,2134.68106063408,7069.88006164429,17.8412284966769,18.0431456638122,18.0934490144191,18.2254710631326
1678970,289810366,5264721861,34900026676,16240676745,3483,292661544,5222632086,5220750806,1834114875,is,MR,MEM,B,4,21,1,3.05736,7.67,23.4499512,2117.42851955671,7070.88006164429,17.8452967021865,17.6823372257241,18.1798030116509,17.8447222705312
1649949,290524782,5261168554,34917700979,16231017830,3548,294145036,5226691718,5233598394,1849056752,is,MR,MEM,B,4,22,1,3.07312,7.65,23.509368,2121.70167712418,7071.88006164429,17.7690971402285,17.7482730154572,18.1676409383872,17.8993569622614
